1.343820741749 RX 6 4 1 with_no_interference
1.343820741749 RX 5 4 1 with_no_interference
1.343820741749 RX 0 4 1 with_no_interference
1.343820741749 RX 8 4 1 with_no_interference
1.348029100534 TX 0 17
1.348029100534 RX 4 0 -1 radio_not_in_RX_state
1.348029100534 RX 2 0 -1 below_sensitivity
1.348029100534 RX 1 0 -1 below_sensitivity
1.348221100534 RX 6 0 1 with_no_interference
1.348221100534 RX 5 0 1 with_no_interference
1.348221100534 RX 8 0 1 with_no_interference
1.367885600533 TX 2 14
1.367885600533 RX 0 2 -1 below_sensitivity
1.367885600533 RX 6 2 -1 below_sensitivity
1.367885600533 RX 1 2 -1 below_sensitivity
1.371885805304 TX 2 15
1.371885805304 RX 0 2 -1 below_sensitivity
1.371885805304 RX 6 2 -1 below_sensitivity
1.371885805304 RX 1 2 -1 below_sensitivity
1.374399460197 TX 3 14
1.378399436204 TX 3 15
1.383955629288 TX 1 16
1.383955629288 RX 0 1 -1 below_sensitivity
1.383955629288 RX 5 1 -1 below_sensitivity
1.383955629288 RX 4 1 -1 radio_not_in_RX_state
1.383955629288 RX 2 1 -1 below_sensitivity
1.384147629288 RX 6 1 1 with_no_interference
1.387955656483 TX 1 17
1.387955656483 RX 0 1 -1 below_sensitivity
1.387955656483 RX 5 1 -1 below_sensitivity
1.387955656483 RX 4 1 -1 radio_not_in_RX_state
1.387955656483 RX 2 1 -1 below_sensitivity
1.388147656483 RX 6 1 1 with_no_interference
1.392031739911 TX 0 18
1.392031739911 RX 4 0 -1 radio_not_in_RX_state
1.392031739911 RX 2 0 -1 below_sensitivity
1.392031739911 RX 1 0 -1 below_sensitivity
1.392223739911 RX 6 0 1 with_no_interference
1.392223739911 RX 5 0 1 with_no_interference
1.392223739911 RX 8 0 1 with_no_interference
1.396432003848 TX 0 19
1.396432003848 RX 2 0 -1 below_sensitivity
1.396432003848 RX 1 0 -1 below_sensitivity
1.396624003848 RX 6 0 -1 NO_interference
1.396624003848 RX 4 0 1 with_no_interference
1.396624003848 RX 5 0 1 with_no_interference
1.396624003848 RX 8 0 1 with_no_interference
1.399629469594 TX 4 8
1.399629469594 RX 1 4 -1 below_sensitivity
1.399821469594 RX 6 4 1 with_no_interference
1.399821469594 RX 5 4 1 with_no_interference
1.399821469594 RX 0 4 1 with_no_interference
1.399821469594 RX 8 4 1 with_no_interference
1.40403245974 TX 0 20
1.40403245974 RX 4 0 -1 radio_not_in_RX_state
1.40403245974 RX 2 0 -1 below_sensitivity
1.40403245974 RX 1 0 -1 below_sensitivity
1.40422445974 RX 6 0 1 with_no_interference
1.40422445974 RX 5 0 1 with_no_interference
1.40422445974 RX 8 0 1 with_no_interference
1.415888057791 TX 2 16
1.415888057791 RX 0 2 -1 below_sensitivity
1.415888057791 RX 6 2 -1 below_sensitivity
1.415888057791 RX 1 2 -1 below_sensitivity
1.419888262562 TX 2 17
1.419888262562 RX 0 2 -1 below_sensitivity
1.419888262562 RX 6 2 -1 below_sensitivity
1.419888262562 RX 1 2 -1 below_sensitivity
1.422399172285 TX 3 16
1.426399148292 TX 3 17
1.431955955636 TX 1 18
1.431955955636 RX 0 1 -1 below_sensitivity
1.431955955636 RX 5 1 -1 below_sensitivity
1.431955955636 RX 4 1 -1 radio_not_in_RX_state
1.431955955636 RX 2 1 -1 below_sensitivity
1.432147955636 RX 6 1 1 with_no_interference
1.435955982831 TX 1 19
1.435955982831 RX 0 1 -1 below_sensitivity
1.435955982831 RX 5 1 -1 below_sensitivity
1.435955982831 RX 4 1 -1 radio_not_in_RX_state
1.435955982831 RX 2 1 -1 below_sensitivity
1.436147982831 RX 6 1 1 with_no_interference
1.448035099117 TX 0 21
1.448035099117 RX 4 0 -1 radio_not_in_RX_state
1.448035099117 RX 2 0 -1 below_sensitivity
1.448035099117 RX 1 0 -1 below_sensitivity
1.448227099117 RX 6 0 -1 NO_interference
1.448227099117 RX 5 0 1 with_no_interference
1.448227099117 RX 8 0 1 with_no_interference
1.452435363054 TX 0 22
1.452435363054 RX 2 0 -1 below_sensitivity
1.452435363054 RX 1 0 -1 below_sensitivity
1.452627363054 RX 6 0 1 with_no_interference
1.452627363054 RX 4 0 1 with_no_interference
1.452627363054 RX 5 0 1 with_no_interference
1.452627363054 RX 8 0 1 with_no_interference
1.455632302558 TX 4 9
1.455632302558 RX 1 4 -1 below_sensitivity
1.455824302558 RX 6 4 1 with_no_interference
1.455824302558 RX 5 4 1 with_no_interference
1.455824302558 RX 0 4 1 with_no_interference
1.455824302558 RX 8 4 1 with_no_interference
1.460035818946 TX 0 23
1.460035818946 RX 4 0 -1 radio_not_in_RX_state
1.460035818946 RX 2 0 -1 below_sensitivity
1.460035818946 RX 1 0 -1 below_sensitivity
1.460227818946 RX 6 0 -1 NO_interference
1.460227818946 RX 5 0 1 with_no_interference
1.460227818946 RX 8 0 1 with_no_interference
1.463890515049 TX 2 18
1.463890515049 RX 0 2 -1 below_sensitivity
1.463890515049 RX 6 2 -1 below_sensitivity
1.463890515049 RX 1 2 -1 below_sensitivity
1.46789071982 TX 2 19
1.46789071982 RX 0 2 -1 below_sensitivity
1.46789071982 RX 6 2 -1 below_sensitivity
1.46789071982 RX 1 2 -1 below_sensitivity
1.470398884373 TX 3 18
1.47439886038 TX 3 19
1.479956281984 TX 1 20
1.479956281984 RX 0 1 -1 below_sensitivity
1.479956281984 RX 5 1 -1 below_sensitivity
1.479956281984 RX 4 1 -1 radio_not_in_RX_state
1.479956281984 RX 2 1 -1 below_sensitivity
1.480148281984 RX 6 1 1 with_no_interference
1.483956309179 TX 1 21
1.483956309179 RX 0 1 -1 below_sensitivity
1.483956309179 RX 5 1 -1 below_sensitivity
1.483956309179 RX 4 1 -1 radio_not_in_RX_state
1.483956309179 RX 2 1 -1 below_sensitivity
1.484148309179 RX 6 1 1 with_no_interference
1.504038458323 TX 0 24
1.504038458323 RX 4 0 -1 radio_not_in_RX_state
1.504038458323 RX 2 0 -1 below_sensitivity
1.504038458323 RX 1 0 -1 below_sensitivity
1.504230458323 RX 6 0 1 with_no_interference
1.504230458323 RX 5 0 1 with_no_interference
1.504230458323 RX 8 0 1 with_no_interference
1.50843872226 TX 0 25
1.50843872226 RX 2 0 -1 below_sensitivity
1.50843872226 RX 1 0 -1 below_sensitivity
1.50863072226 RX 6 0 1 with_no_interference
1.50863072226 RX 4 0 1 with_no_interference
1.50863072226 RX 5 0 1 with_no_interference
1.50863072226 RX 8 0 1 with_no_interference
1.511635556522 TX 4 10
1.511635556522 RX 1 4 -1 below_sensitivity
1.511827556522 RX 6 4 1 with_no_interference
1.511827556522 RX 5 4 1 with_no_interference
1.511827556522 RX 0 4 1 with_no_interference
1.511827556522 RX 8 4 1 with_no_interference
1.511892972307 TX 2 20
1.511892972307 RX 9 2 -1 below_sensitivity
1.511892972307 RX 0 2 -1 below_sensitivity
1.511892972307 RX 6 2 -1 below_sensitivity
1.511892972307 RX 1 2 -1 below_sensitivity
1.515893177078 TX 2 21
1.515893177078 RX 9 2 -1 below_sensitivity
1.515893177078 RX 0 2 -1 below_sensitivity
1.515893177078 RX 6 2 -1 below_sensitivity
1.515893177078 RX 1 2 -1 below_sensitivity
1.516039178152 TX 0 26
1.516039178152 RX 4 0 -1 radio_not_in_RX_state
1.516039178152 RX 2 0 -1 radio_not_in_RX_state
1.516039178152 RX 1 0 -1 below_sensitivity
1.516231178152 RX 6 0 -1 with_interference
1.516231178152 RX 5 0 1 with_no_interference
1.516231178152 RX 8 0 1 with_no_interference
1.518398596461 TX 3 20
