8.4 16 106.414 110.865 0
8.4 17 163.688 106.126 0
8.4 18 120.842 77.9077 0
8.4 19 12.8807 184.475 0
8.5 16 106.374 110.773 0
8.5 17 163.594 106.092 0
8.5 18 120.743 77.92 0
8.5 19 12.899 184.376 0
8.6 16 106.335 110.682 0
8.6 17 163.499 106.058 0
8.6 18 120.644 77.9323 0
8.6 19 12.9174 184.278 0
8.7 16 106.295 110.59 0
8.7 17 163.405 106.024 0
8.7 18 120.545 77.9446 0
8.7 19 12.9357 184.18 0
8.8 16 106.255 110.498 0
8.8 17 163.311 105.99 0
8.8 18 120.445 77.9568 0
8.8 19 12.954 184.081 0
8.9 16 106.215 110.407 0
8.9 17 163.217 105.956 0
8.9 18 120.346 77.9691 0
8.9 19 12.9723 183.983 0
9 16 106.175 110.315 0
9 17 163.123 105.922 0
9 18 120.247 77.9814 0
9 19 12.9906 183.885 0
9.1 16 106.135 110.223 0
9.1 17 163.029 105.888 0
9.1 18 120.148 77.9937 0
9.1 19 13.0089 183.786 0
9.2 16 106.095 110.131 0
9.2 17 162.935 105.855 0
9.2 18 120.048 78.006 0
9.2 19 13.0272 183.688 0
9.3 16 106.056 110.04 0
9.3 17 162.841 105.821 0
9.3 18 119.949 78.0182 0
9.3 19 13.0455 183.59 0
9.4 16 106.016 109.948 0
9.4 17 162.747 105.787 0
9.4 18 119.85 78.0305 0
9.4 19 13.0638 183.491 0
9.5 16 105.976 109.856 0
9.5 17 162.653 105.753 0
9.5 18 119.751 78.0428 0
9.5 19 13.0822 183.393 0
9.6 16 105.936 109.765 0
9.6 17 162.559 105.719 0
9.6 18 119.651 78.0551 0
9.6 19 13.1005 183.295 0
9.7 16 105.896 109.673 0
9.7 17 162.465 105.685 0
9.7 18 119.552 78.0674 0
9.7 19 13.1188 183.197 0
9.8 16 105.856 109.581 0
9.8 17 162.371 105.651 0
9.8 18 119.453 78.0796 0
9.8 19 13.1371 183.098 0
9.9 16 105.816 109.489 0
9.9 17 162.277 105.617 0
9.9 18 119.354 78.0919 0
9.9 19 13.1554 183 0
10 16 105.777 109.398 0
10 17 162.183 105.583 0
10 18 119.254 78.1042 0
10 19 13.1737 182.902 0
10.1 16 105.737 109.306 0
10.1 17 162.089 105.549 0
10.1 18 119.155 78.1165 0
10.1 19 13.192 182.803 0
10.2 16 105.697 109.214 0
10.2 17 161.994 105.515 0
10.2 18 119.056 78.1287 0
10.2 19 13.2103 182.705 0
10.3 16 105.657 109.123 0
10.3 17 161.9 105.481 0
10.3 18 118.957 78.141 0
10.3 19 13.2286 182.607 0
10.4 16 105.617 109.031 0
10.4 17 161.806 105.447 0
10.4 18 118.858 78.1533 0
10.4 19 13.247 182.508 0
10.5 16 105.577 108.939 0
10.5 17 161.712 105.413 0
10.5 18 118.758 78.1656 0
10.5 19 13.2653 182.41 0
10.6 16 105.537 108.847 0
10.6 17 161.618 105.379 0
10.6 18 118.659 78.1779 0
10.6 19 13.2836 182.312 0
10.7 16 105.498 108.756 0
10.7 17 161.524 105.345 0
10.7 18 118.56 78.1901 0
10.7 19 13.3019 182.213 0
10.8 16 105.458 108.664 0
10.8 17 161.43 105.312 0
10.8 18 118.461 78.2024 0
10.8 19 13.3202 182.115 0
10.9 16 105.418 108.572 0
10.9 17 161.336 105.278 0
10.9 18 118.361 78.2147 0
10.9 19 13.3385 182.017 0
11 16 105.378 108.481 0
11 17 161.242 105.244 0
11 18 118.262 78.227 0
11 19 13.3568 181.919 0
11.1 16 105.338 108.389 0
11.1 17 161.148 105.21 0
11.1 18 118.163 78.2392 0
11.1 19 13.3751 181.82 0
11.2 16 105.298 108.297 0
11.2 17 161.054 105.176 0
11.2 18 118.064 78.2515 0
11.2 19 13.3934 181.722 0
11.3 16 105.258 108.205 0
11.3 17 160.96 105.142 0
11.3 18 117.964 78.2638 0
11.3 19 13.4118 181.624 0
11.4 16 105.219 108.114 0
11.4 17 160.866 105.108 0
11.4 18 117.865 78.2761 0
11.4 19 13.4301 181.525 0
11.5 16 105.179 108.022 0
11.5 17 160.772 105.074 0
11.5 18 117.766 78.2884 0
11.5 19 13.4484 181.427 0
11.6 16 105.139 107.93 0
11.6 17 160.678 105.04 0
11.6 18 117.667 78.3006 0
11.6 19 13.4667 181.329 0
11.7 16 105.099 107.839 0
11.7 17 160.583 105.006 0
11.7 18 117.567 78.3129 0
11.7 19 13.485 181.23 0
11.8 16 105.059 107.747 0
11.8 17 160.489 104.972 0
11.8 18 117.468 78.3252 0
11.8 19 13.5033 181.132 0
11.9 16 105.019 107.655 0
11.9 17 160.395 104.938 0
11.9 18 117.369 78.3375 0
11.9 19 13.5216 181.034 0
12 16 104.979 107.563 0
12 17 160.301 104.904 0
12 18 117.27 78.3498 0
12 19 13.5399 180.935 0
12.1 16 104.939 107.472 0
12.1 17 160.207 104.87 0
12.1 18 117.17 78.362 0
12.1 19 13.5582 180.837 0
12.2 16 104.9 107.38 0
12.2 17 160.113 104.836 0
12.2 18 117.071 78.3743 0
12.2 19 13.5766 180.739 0
12.3 16 104.86 107.288 0
12.3 17 160.019 104.802 0
12.3 18 116.972 78.3866 0
12.3 19 13.5949 180.641 0
12.4 16 104.82 107.197 0
12.4 17 159.925 104.769 0
12.4 18 116.873 78.3989 0
12.4 19 13.6132 180.542 0
12.5 16 104.78 107.105 0
12.5 17 159.831 104.735 0
12.5 18 116.773 78.4111 0
12.5 19 13.6315 180.444 0
12.6 16 104.74 107.013 0
12.6 17 159.737 104.701 0
12.6 18 116.674 78.4234 0
12.6 19 13.6498 180.346 0
12.7 16 104.7 106.922 0
12.7 17 159.643 104.667 0
12.7 18 116.575 78.4357 0
12.7 19 13.6681 180.247 0
12.8 16 104.66 106.83 0
12.8 17 159.549 104.633 0
12.8 18 116.476 78.448 0
12.8 19 13.6864 180.149 0
12.9 16 104.621 106.738 0
12.9 17 159.455 104.599 0
12.9 18 116.376 78.4603 0
12.9 19 13.7047 180.051 0
13 16 104.581 106.646 0
13 17 159.361 104.565 0
13 18 116.277 78.4725 0
13 19 13.7231 179.952 0
13.1 16 104.541 106.555 0
13.1 17 159.267 104.531 0
13.1 18 116.178 78.4848 0
13.1 19 13.7414 179.854 0
13.2 16 104.501 106.463 0
13.2 17 159.172 104.497 0
13.2 18 116.079 78.4971 0
13.2 19 13.7597 179.756 0
13.3 16 104.461 106.371 0
13.3 17 159.078 104.463 0
13.3 18 115.979 78.5094 0
13.3 19 13.778 179.657 0
13.4 16 104.421 106.28 0
13.4 17 158.984 104.429 0
13.4 18 115.88 78.5217 0
13.4 19 13.7963 179.559 0
13.5 16 104.381 106.188 0
13.5 17 158.89 104.395 0
13.5 18 115.781 78.5339 0
13.5 19 13.8146 179.461 0
13.6 16 104.342 106.096 0
13.6 17 158.796 104.361 0
13.6 18 115.682 78.5462 0
13.6 19 13.8329 179.363 0
13.7 16 104.302 106.004 0
13.7 17 158.702 104.327 0
13.7 18 115.582 78.5585 0
13.7 19 13.8512 179.264 0
13.8 16 104.262 105.913 0
13.8 17 158.608 104.293 0
13.8 18 115.483 78.5708 0
13.8 19 13.8695 179.166 0
13.9 16 104.222 105.821 0
13.9 17 158.514 104.26 0
13.9 18 115.384 78.583 0
13.9 19 13.8879 179.068 0
14 16 104.182 105.729 0
14 17 158.42 104.226 0
14 18 115.285 78.5953 0
14 19 13.9062 178.969 0
14.1 16 104.142 105.638 0
14.1 17 158.326 104.192 0
14.1 18 115.186 78.6076 0
14.1 19 13.9245 178.871 0
14.2 16 104.102 105.546 0
14.2 17 158.232 104.158 0
14.2 18 115.086 78.6199 0
14.2 19 13.9428 178.773 0
14.3 16 104.063 105.454 0
14.3 17 158.138 104.124 0
14.3 18 114.987 78.6322 0
14.3 19 13.9611 178.674 0
14.4 16 104.023 105.362 0
14.4 17 158.044 104.09 0
14.4 18 114.888 78.6444 0
14.4 19 13.9794 178.576 0
14.5 16 103.983 105.271 0
14.5 17 157.95 104.056 0
14.5 18 114.789 78.6567 0
14.5 19 13.9977 178.478 0
14.6 16 103.943 105.179 0
14.6 17 157.856 104.022 0
14.6 18 114.689 78.669 0
14.6 19 14.016 178.379 0
14.7 16 103.903 105.087 0
14.7 17 157.761 103.988 0
14.7 18 114.59 78.6813 0
14.7 19 14.0343 178.281 0
14.8 16 103.863 104.996 0
14.8 17 157.667 103.954 0
14.8 18 114.491 78.6936 0
14.8 19 14.0527 178.183 0
14.9 16 103.823 104.904 0
14.9 17 157.573 103.92 0
14.9 18 114.392 78.7058 0
14.9 19 14.071 178.084 0
15 16 103.783 104.812 0
15 17 157.479 103.886 0
15 18 114.292 78.7181 0
15 19 14.0893 177.986 0
15.1 16 103.744 104.72 0
15.1 17 157.385 103.852 0
15.1 18 114.193 78.7304 0
15.1 19 14.1076 177.888 0
15.2 16 103.704 104.629 0
15.2 17 157.291 103.818 0
15.2 18 114.094 78.7427 0
15.2 19 14.1259 177.79 0
15.3 16 103.664 104.537 0
15.3 17 157.197 103.784 0
15.3 18 113.995 78.7549 0
15.3 19 14.1442 177.691 0
15.4 16 103.624 104.445 0
15.4 17 157.103 103.75 0
15.4 18 113.895 78.7672 0
15.4 19 14.1625 177.593 0
15.5 16 103.584 104.354 0
15.5 17 157.009 103.717 0
15.5 18 113.796 78.7795 0
15.5 19 14.1808 177.495 0
15.6 16 103.544 104.262 0
15.6 17 156.915 103.683 0
15.6 18 113.697 78.7918 0
15.6 19 14.1991 177.396 0
15.7 16 103.504 104.17 0
15.7 17 156.821 103.649 0
15.7 18 113.598 78.8041 0
15.7 19 14.2175 177.298 0
15.8 16 103.465 104.078 0
15.8 17 156.727 103.615 0
15.8 18 113.498 78.8163 0
15.8 19 14.2358 177.2 0
15.9 16 103.425 103.987 0
15.9 17 156.633 103.581 0
15.9 18 113.399 78.8286 0
15.9 19 14.2541 177.101 0
16 16 103.385 103.895 0
16 17 156.539 103.547 0
16 18 113.3 78.8409 0
16 19 14.2724 177.003 0
16.1 16 103.345 103.803 0
16.1 17 156.445 103.513 0
16.1 18 113.201 78.8532 0
16.1 19 14.2907 176.905 0
16.2 16 103.305 103.712 0
16.2 17 156.351 103.479 0
16.2 18 113.101 78.8654 0
16.2 19 14.309 176.806 0
16.3 16 103.265 103.62 0
16.3 17 156.256 103.445 0
16.3 18 113.002 78.8777 0
16.3 19 14.3273 176.708 0
16.4 16 103.225 103.528 0
16.4 17 156.162 103.411 0
16.4 18 112.903 78.89 0
16.4 19 14.3456 176.61 0
16.5 16 103.186 103.436 0
16.5 17 156.068 103.377 0
16.5 18 112.804 78.9023 0
16.5 19 14.3639 176.512 0
16.6 16 103.146 103.345 0
16.6 17 155.974 103.343 0
16.6 18 112.704 78.9146 0
16.6 19 14.3823 176.413 0
16.7 16 103.106 103.253 0
16.7 17 155.88 103.309 0
16.7 18 112.605 78.9268 0
16.7 19 14.4006 176.315 0
16.8 16 103.066 103.161 0
16.8 17 155.786 103.275 0
16.8 18 112.506 78.9391 0
16.8 19 14.4189 176.217 0
16.9 16 103.026 103.07 0
16.9 17 155.692 103.241 0
16.9 18 112.407 78.9514 0
16.9 19 14.4372 176.118 0
17 16 102.986 102.978 0
17 17 155.598 103.207 0
17 18 112.307 78.9637 0
17 19 14.4555 176.02 0
17.1 16 102.946 102.886 0
17.1 17 155.504 103.174 0
17.1 18 112.208 78.976 0
17.1 19 14.4738 175.922 0
17.2 16 102.907 102.794 0
17.2 17 155.41 103.14 0
17.2 18 112.109 78.9882 0
17.2 19 14.4921 175.823 0
17.3 16 102.867 102.703 0
17.3 17 155.316 103.106 0
17.3 18 112.01 79.0005 0
17.3 19 14.5104 175.725 0
17.4 16 102.827 102.611 0
17.4 17 155.222 103.072 0
17.4 18 111.91 79.0128 0
17.4 19 14.5287 175.627 0
17.5 16 102.787 102.519 0
17.5 17 155.128 103.038 0
17.5 18 111.811 79.0251 0
17.5 19 14.5471 175.528 0
17.6 16 102.747 102.428 0
17.6 17 155.034 103.004 0
17.6 18 111.712 79.0373 0
17.6 19 14.5654 175.43 0
17.7 16 102.707 102.336 0
17.7 17 154.94 102.97 0
17.7 18 111.613 79.0496 0
17.7 19 14.5837 175.332 0
17.8 16 102.667 102.244 0
17.8 17 154.845 102.936 0
17.8 18 111.514 79.0619 0
17.8 19 14.602 175.234 0
17.9 16 102.628 102.152 0
17.9 17 154.751 102.902 0
17.9 18 111.414 79.0742 0
17.9 19 14.6203 175.135 0
18 16 102.588 102.061 0
18 17 154.657 102.868 0
18 18 111.315 79.0865 0
18 19 14.6386 175.037 0
18.1 16 102.548 101.969 0
18.1 17 154.563 102.834 0
18.1 18 111.216 79.0987 0
18.1 19 14.6569 174.939 0
18.2 16 102.508 101.877 0
18.2 17 154.469 102.8 0
18.2 18 111.117 79.111 0
18.2 19 14.6752 174.84 0
18.3 16 102.468 101.786 0
18.3 17 154.375 102.766 0
18.3 18 111.017 79.1233 0
18.3 19 14.6935 174.742 0
18.4 16 102.428 101.694 0
18.4 17 154.281 102.732 0
18.4 18 110.918 79.1356 0
18.4 19 14.7119 174.644 0
18.5 16 102.388 101.602 0
18.5 17 154.187 102.698 0
18.5 18 110.819 79.1479 0
18.5 19 14.7302 174.545 0
18.6 16 102.348 101.511 0
18.6 17 154.093 102.664 0
18.6 18 110.72 79.1601 0
18.6 19 14.7485 174.447 0
18.7 16 102.309 101.419 0
18.7 17 153.999 102.631 0
18.7 18 110.62 79.1724 0
18.7 19 14.7668 174.349 0
18.8 16 102.269 101.327 0
18.8 17 153.905 102.597 0
18.8 18 110.521 79.1847 0
18.8 19 14.7851 174.25 0
18.9 16 102.229 101.235 0
18.9 17 153.811 102.563 0
18.9 18 110.422 79.197 0
18.9 19 14.8034 174.152 0
19 16 102.189 101.144 0
19 17 153.717 102.529 0
19 18 110.323 79.2092 0
19 19 14.8217 174.054 0
19.1 16 102.149 101.052 0
19.1 17 153.623 102.495 0
19.1 18 110.223 79.2215 0
19.1 19 14.84 173.955 0
19.2 16 102.109 100.96 0
19.2 17 153.529 102.461 0
19.2 18 110.124 79.2338 0
19.2 19 14.8583 173.857 0
19.3 16 102.069 100.869 0
19.3 17 153.434 102.427 0
19.3 18 110.025 79.2461 0
19.3 19 14.8767 173.759 0
19.4 16 102.03 100.777 0
19.4 17 153.34 102.393 0
19.4 18 109.926 79.2584 0
19.4 19 14.895 173.661 0
19.5 16 101.99 100.685 0
19.5 17 153.246 102.359 0
19.5 18 109.826 79.2706 0
19.5 19 14.9133 173.562 0
19.6 16 101.95 100.593 0
19.6 17 153.152 102.325 0
19.6 18 109.727 79.2829 0
19.6 19 14.9316 173.464 0
19.7 16 101.91 100.502 0
19.7 17 153.058 102.291 0
19.7 18 109.628 79.2952 0
19.7 19 14.9499 173.366 0
19.8 16 101.87 100.41 0
19.8 17 152.964 102.257 0
19.8 18 109.529 79.3075 0
19.8 19 14.9682 173.267 0
19.9 16 101.83 100.318 0
19.9 17 152.87 102.223 0
19.9 18 109.429 79.3198 0
19.9 19 14.9865 173.169 0
20 16 101.79 100.227 0
20 17 152.776 102.189 0
20 18 109.33 79.332 0
20 19 15.0048 173.071 0
20.1 16 101.751 100.135 0
20.1 17 152.682 102.155 0
20.1 18 109.231 79.3443 0
20.1 19 15.0231 172.972 0
20.2 16 101.711 100.043 0
20.2 17 152.588 102.122 0
20.2 18 109.132 79.3566 0
20.2 19 15.0415 172.874 0
20.3 16 101.671 99.9514 0
20.3 17 152.494 102.088 0
20.3 18 109.032 79.3689 0
20.3 19 15.0598 172.776 0
20.4 16 101.631 99.8597 0
20.4 17 152.4 102.054 0
20.4 18 108.933 79.3811 0
20.4 19 15.0781 172.677 0
20.5 16 101.591 99.768 0
20.5 17 152.306 102.02 0
20.5 18 108.834 79.3934 0
20.5 19 15.0964 172.579 0
20.6 16 101.551 99.6763 0
20.6 17 152.212 101.986 0
20.6 18 108.735 79.4057 0
20.6 19 15.1147 172.481 0
20.7 16 101.511 99.5846 0
20.7 17 152.118 101.952 0
20.7 18 108.635 79.418 0
20.7 19 15.133 172.383 0
20.8 16 101.472 99.4929 0
20.8 17 152.023 101.918 0
20.8 18 108.536 79.4303 0
20.8 19 15.1513 172.284 0
20.9 16 101.432 99.4011 0
20.9 17 151.929 101.884 0
20.9 18 108.437 79.4425 0
20.9 19 15.1696 172.186 0
21 16 101.392 99.3094 0
21 17 151.835 101.85 0
21 18 108.338 79.4548 0
21 19 15.1879 172.088 0
21.1 16 101.352 99.2177 0
21.1 17 151.741 101.816 0
21.1 18 108.238 79.4671 0
21.1 19 15.2063 171.989 0
21.2 16 101.312 99.126 0
21.2 17 151.647 101.782 0
21.2 18 108.139 79.4794 0
21.2 19 15.2246 171.891 0
21.3 16 101.272 99.0343 0
21.3 17 151.553 101.748 0
21.3 18 108.04 79.4916 0
21.3 19 15.2429 171.793 0
21.4 16 101.232 98.9426 0
21.4 17 151.459 101.714 0
21.4 18 107.941 79.5039 0
21.4 19 15.2612 171.694 0
21.5 16 101.193 98.8509 0
21.5 17 151.365 101.68 0
21.5 18 107.842 79.5162 0
21.5 19 15.2795 171.596 0
